game_str,play_id,throw_ts,player_position,thrower_id,trans_ms,ball_rel_x_adj,ball_rel_y_adj,ball_rel_z_adj,throw_mph
y1_d007_JJS_YJD,196,6609009,9,YJD-0185,1450,137.07368390048862,214.51650439065472,5.88603,69.94101041087872
y1_d007_JJS_YJD,200,6711659,7,YJD-0327,1700,-132.8830192095482,199.57948305439757,6.14418,52.13411314593259
y1_d007_JJS_YJD,213,7162359,6,JJS-2187,1250,-36.13568103737042,132.03090607719685,5.52063,78.10826621628009
y1_d007_JJS_YJD,214,7334759,8,JJS-1890,1100,5.093348375433739,338.95489175068406,-0.447465,
y1_d007_JJS_YJD,219,7459459,2,JJS-2059,2750,3.9387391816560537,10.007345770885003,6.76116,56.317578760145885
y1_d007_JJS_YJD,224,7686159,5,JJS-1116,1350,-68.5572,93.3489,5.66265,71.77286760413712
y1_d007_JJS_YJD,235,7949159,1,JJS-1092,1300,19.97867766181578,46.70984640916184,6.44196,51.22036703651039
y1_d007_JJS_YJD,246,8334459,8,YJD-0338,1800,42.5181,225.8469,5.64564,55.72768597364438
y1_d007_JJS_YJD,250,8456459,9,YJD-0185,2200,104.13634543337876,192.1940939865357,5.54736,90.40996438827764
y1_d007_JJS_YJD,251,8524309,2,YJD-0020,700,0.3624909025152195,-3.218402270461089,6.32514,80.81619058048435
y1_d007_JJS_YJD,278,9420309,1,JJS-1092,1050,-5.655285119650392,54.735490257104985,5.94177,73.49304795634927
y1_d007_JJS_YJD,284,9617559,9,YJD-0185,1300,197.15267426127352,253.205331714197,5.56425,77.63122252477474
y1_d007_JJS_YJD,290,9920759,5,JJS-1116,500,-22.885113337434092,35.34286759639292,5.21697,59.234571972407366
y1_d008_JJS_YJD,9,158908,3,YJD-0223,950,44.34326556348491,81.77335049068517,3.41796,30.967435947789998
y1_d008_JJS_YJD,21,568808,1,JJS-2176,2700,19.774912797294952,54.71786718238251,7.02675,42.39749191408506
y1_d008_JJS_YJD,39,1157958,7,JJS-1625,1100,-92.23891894999964,258.6063342591685,5.45832,59.74874969955945
y1_d008_JJS_YJD,40,1203608,4,JJS-2187,550,10.100384070190325,118.56801917102057,3.83514,21.187559191240965
y1_d008_JJS_YJD,40,1204408,6,JJS-2335,450,1.222810775426307,123.36686390031979,3.8982,66.34922189604775
y1_d008_JJS_YJD,54,1600308,7,YJD-0185,1550,-85.3413,224.4549,6.42339,43.4334196150665
y1_d008_JJS_YJD,64,1906658,9,JJS-2238,1800,162.3334194899968,219.25650308073503,5.55933,73.62285455126425
y1_d008_JJS_YJD,90,2701208,5,YJD-0025,1550,-58.813550459742245,82.29561215950417,6.12063,74.55482434596478
y1_d008_JJS_YJD,100,3045058,7,JJS-1625,1600,-57.459213234570065,251.58825120733275,6.31074,54.69880142591145
y1_d008_JJS_YJD,104,3126608,7,JJS-1625,1000,-147.58308159323107,226.78612798672435,4.40874,73.50603608850165
y1_d008_JJS_YJD,107,3207858,9,JJS-2238,1250,84.48100760255423,190.1050811770818,6.8769,80.99745868850214
y1_d008_JJS_YJD,112,3498758,6,YJD-0345,1300,-22.435564937603402,129.78493888028328,5.80818,75.37500876671878
y1_d008_JJS_YJD,118,3641008,5,YJD-0025,1400,-53.70882224502287,96.48686252723869,4.80654,70.32593557778625
y1_d008_JJS_YJD,121,3814158,4,JJS-2187,1750,55.347195473607194,133.9823984376389,4.03173,69.90104654308249
y1_d008_JJS_YJD,140,4470058,5,JJS-1116,600,-11.553601795212279,69.01753486465037,4.98603,71.85157615610136
y1_d008_JJS_YJD,140,4477608,3,JJS-2517,750,134.59763346089747,113.37076223807784,6.19932,78.55863143099522
y1_d008_JJS_YJD,141,4533908,6,JJS-2335,1100,-42.53965580993581,130.55501872231127,6.33405,77.65854770927756
y1_d008_JJS_YJD,163,5189108,2,YJD-0020,750,0.912280542962508,-2.57688798340213,5.64936,72.77599756989716
y1_d008_JJS_YJD,200,6598008,2,JJS-1834,650,-1.819898335605398,13.522733243705872,6.543,87.91544849159087
y1_d008_JJS_YJD,200,6599558,6,JJS-2335,600,-0.4171226134141508,121.95465102557822,3.98589,66.34860217530922
y1_d008_JJS_YJD,221,7317908,6,YJD-0345,1000,-16.436499820143236,150.25074426634507,5.78949,72.40803081784942
y1_d008_JJS_YJD,231,7694358,9,JJS-2238,1250,72.93173645447085,329.17403323395877,7.63896,74.32869228936504
y1_d008_JJS_YJD,239,8014558,7,JJS-1625,1450,-149.63520817080115,269.43172784975417,5.8827,82.13210709691555
y1_d008_MCJ_RZQ,264,9629443,7,MCJ-1889,1200,-116.4957,184.7664,5.42895,80.29557431225908
y1_d008_MCJ_RZQ,268,9811993,9,MCJ-1010,2700,118.2912,212.0502,5.51229,58.75609082085543
y1_d008_MCJ_RZQ,269,9899143,9,MCJ-1010,950,120.17057600286459,327.53479058965365,4.65531,63.8059476931181
y1_d008_MCJ_RZQ,291,10985293,6,RZQ-0355,850,-26.1063,136.9041,3.01032,68.80660567612632
y1_d009_DYE_RZQ,279,9380900,4,RZQ-0347,900,,,,55.04104944457472
y1_d009_DYE_RZQ,287,9693850,5,RZQ-0214,1300,,,,72.29178060805286
y1_d009_DYE_RZQ,296,9896100,6,DYE-0022,950,,,,78.73721103553014
y1_d009_DYE_RZQ,300,10128650,8,DYE-0155,1200,,,,48.645446468586385
y1_d009_DYE_RZQ,304,10227850,6,DYE-0022,950,,,,48.580387546304415
y1_d009_GEA_YJD,3,78141,5,YJD-0066,1850,-57.83931458441634,80.36116502857944,5.8491,79.46363192202892
y1_d009_GEA_YJD,9,172641,3,YJD-0172,750,37.700977854327846,84.02010981961557,2.317359,28.72804718294478
y1_d009_GEA_YJD,10,235641,1,YJD-0273,1700,35.0442,57.3411,6.72084,26.31178397259023
y1_d009_GEA_YJD,15,517391,2,GEA-1563,700,-1.918749318482915,3.121590036921786,6.99843,77.19217054792166
y1_d009_GEA_YJD,22,728791,2,GEA-1563,750,0.33325376658295175,0.952064236340358,6.68277,76.29782297416455
y1_d009_GEA_YJD,40,1239091,4,YJD-0281,1100,38.44568699630386,137.0321470759009,4.88397,53.32705409240314
y1_d009_GEA_YJD,44,1476041,7,GEA-1284,900,-216.66175343518893,211.80968022040693,-0.679152,72.36770676575787
y1_d009_GEA_YJD,79,2551791,7,YJD-0338,1100,-194.8224,187.7748,-0.450975,89.77139849677275
y1_d009_GEA_YJD,85,2735091,1,GEA-1192,900,7.602805319207846,29.577584396759597,4.80123,73.17184954013206
y1_d009_GEA_YJD,102,3376691,1,YJD-0273,1250,4.1991532301687,54.70987170239055,7.48977,37.94464343148524
y1_d009_GEA_YJD,121,3885891,7,GEA-1284,1600,-145.0827,217.4136,5.99538,57.47464245117264
y1_d009_GEA_YJD,154,5596408,2,GEA-1563,650,0.05462048514350082,-0.4399627889483546,5.36256,73.7900959476768
y1_d009_GEA_YJD,158,5747758,4,YJD-0281,1100,56.96547996832089,130.79421721553692,4.83033,55.943028501363024
y1_d009_GEA_YJD,169,6203758,6,YJD-0345,800,-35.956677268942755,120.08515070804201,5.49156,79.86752960427299
y1_d009_GEA_YJD,175,6364358,4,YJD-0281,650,57.48662385844598,123.66738210687632,4.34103,57.376657484667525
y1_d009_GEA_YJD,227,8188858,9,GEA-1555,1700,108.60318350355938,222.52515680591134,5.02608,46.37816551880513
y1_d009_GEA_YJD,235,8581908,1,YJD-0103,500,26.186527187788194,73.38267022995946,4.2639,45.0385399893503
y1_d009_GEA_YJD,236,8630208,5,YJD-0066,850,-12.768995723549137,25.201178996904126,5.04735,73.43264255305591
y1_d009_GEA_YJD,238,8703008,6,YJD-0345,700,-21.725343936603647,120.4238113856167,5.50578,84.66775985368197
y1_d009_GEA_YJD,243,8913658,6,YJD-0345,750,24.319151416478917,145.20157846678825,6.31827,72.09931575413069
y1_d009_GEA_YJD,247,9134508,1,YJD-0103,750,48.31961657118369,59.72325846693187,3.97725,18.564012676731068
y1_d010_DYE_RZQ,164,10206625,1,RZQ-0126,2150,7.00188,53.5647,5.96952,55.5402999604033
y1_d010_DYE_RZQ,177,10763925,9,RZQ-0400,1100,115.8297,263.2137,5.64546,58.003641171433905
y1_d010_DYE_RZQ,182,10886175,5,RZQ-0214,1500,-50.7048,76.2798,5.26761,72.83376858297838
y1_d010_DYE_RZQ,188,11111725,6,DYE-0022,650,-0.3086549999999999,87.159,5.56878,82.66470034865642
y1_d010_DYE_RZQ,192,11203125,3,DYE-0238,900,51.00737296026426,75.2811612567425,4.84887,62.20126047120992
y1_d010_DYE_RZQ,192,11204775,6,DYE-0022,800,-3.88347,121.2534,4.17987,68.70596959184525
y1_d010_DYE_RZQ,204,11556025,7,RZQ-0333,1600,-135.3033,219.4257,7.42461,46.27650599925154
y1_d010_DYE_RZQ,209,11679775,8,RZQ-0236,1400,34.70023267739969,170.74176676552392,3.3249,38.104700621911704
y1_d010_DYE_RZQ,214,11845775,5,RZQ-0214,700,-49.25405093847783,78.95676881895898,5.29824,72.3465129095456
y1_d010_DYE_RZQ,214,11846975,4,RZQ-0258,550,-2.8081034630799495,122.07298349091509,3.86886,73.66294927446314
y1_d010_GEA_YJD,7,145674,5,YJD-0025,1150,-59.51221788207189,87.19903137930532,6.44943,74.41662193193126
y1_d010_GEA_YJD,15,479324,8,GEA-2234,950,81.31512262652359,336.35823554408904,4.0338,75.87268956379445
y1_d010_GEA_YJD,29,1026216,4,YJD-0281,800,36.974890068002196,128.73611688994583,4.43421,69.37715212665182
y1_d010_GEA_YJD,54,1867816,5,GEA-2182,1400,-55.06112752356264,88.21957633092322,6.26871,72.9146152014857
y1_d010_GEA_YJD,61,2157666,2,YJD-0020,1650,-2.943143506197826,9.596964476569648,6.10596,65.28644813940917
y1_d010_GEA_YJD,65,2362516,5,YJD-0025,600,-34.66816093953094,55.69494473694116,5.4555,72.07831875189498
y1_d010_GEA_YJD,73,2550566,4,GEA-1485,150,51.421567629512204,87.21416341081742,1.353258,28.925356052240975
y1_d010_GEA_YJD,90,3145416,1,YJD-0133,800,15.643798322515671,44.483872523153025,4.66377,57.53770567503536
y1_d010_GEA_YJD,93,3307066,4,YJD-0281,1250,24.47624931750699,137.6508876087798,5.10393,62.16910520979939
y1_d010_GEA_YJD,95,3350866,5,YJD-0025,1400,-53.8182688861798,76.85932852677459,6.37854,74.65727041134328
y1_d010_GEA_YJD,142,4779216,9,YJD-0193,1300,88.89733463932825,228.9947958042511,6.225,83.54135461195244
y1_d010_GEA_YJD,149,5209216,4,YJD-0281,800,28.922809181344505,71.37443439209923,3.87462,47.13316344473927
y1_d010_GEA_YJD,157,5420266,4,GEA-1485,500,17.73126,132.3708,2.119647,39.70840271460742
y1_d010_GEA_YJD,157,5421266,6,GEA-1801,550,4.629311389879508,126.35658851372284,4.52595,69.02793096294066
y1_d010_GEA_YJD,181,6037666,5,YJD-0025,750,-24.445540253061644,104.87608394854279,4.69965,66.62200097782556
y1_d010_GEA_YJD,182,6183266,8,YJD-0338,900,67.98311800917392,380.1990632233664,5.71737,76.08279244883205
y1_d010_GEA_YJD,183,6235266,9,YJD-0193,1850,188.40718460576915,186.89127837240815,7.33929,61.185431362193725
y1_d010_GEA_YJD,184,6282216,8,YJD-0338,1300,-29.81879290452165,226.73607606144188,6.48303,82.30208075153598
y1_d010_GEA_YJD,222,7939616,6,YJD-0345,1600,-15.159330475041914,145.986362329452,5.6985,72.07984484101345
y1_d010_GEA_YJD,236,8534766,5,GEA-2182,1000,-73.6695201935445,71.09088043857123,6.37053,76.5619966560486
y1_d010_GEA_YJD,249,9004316,7,GEA-1284,1700,-142.95003220691274,209.0972058841176,7.23012,57.243058864436485
y1_d010_GEA_YJD,266,9543366,6,YJD-0345,1000,-2.073042,159.156,0.960693,24.594927672734595
y1_d010_GEA_YJD,271,9898366,8,YJD-0338,1000,-95.63515080936524,347.1687102683165,4.47621,70.46330151418805
y1_d010_GEA_YJD,274,10019516,7,YJD-0327,1750,-86.93882704076123,320.2650940933177,5.91519,61.018387343958054
y1_d011_DYE_RZQ,243,7956573,8,RZQ-0236,1200,-31.2984,241.806,5.44032,87.2739006397467
y1_d011_DYE_RZQ,245,8039323,4,RZQ-0347,1100,40.21237596627463,138.3694798662163,2.871519,56.01370946978318
y1_d011_DYE_RZQ,261,8685523,5,RZQ-0214,1550,-48.78723968332126,81.25631486556986,5.22012,76.82740145407638
y1_d011_DYE_RZQ,261,8686723,4,RZQ-0347,550,-1.018836,124.6137,4.57158,78.32702528159477
y1_d011_DYE_RZQ,263,8746323,6,RZQ-0355,1150,-17.85303294942178,131.3165963403336,4.85298,72.44235536478854
y1_d011_DYE_RZQ,274,9232323,7,DYE-0188,1550,-73.85605187804332,259.4610054377008,6.75513,50.45578313359552
y1_d011_DYE_RZQ,276,9279023,8,DYE-0095,1150,46.0413,290.7732,5.4918,73.89254647846869
y1_d011_DYE_RZQ,287,9798923,9,DYE-0155,1250,154.8169029737736,234.46891176894204,7.45332,62.80635385856718
y1_d011_DYE_RZQ,295,10146823,7,RZQ-0333,1300,-98.98087940241473,245.05502946993556,6.86607,55.43274178751279
y1_d011_DYE_RZQ,304,10415073,6,RZQ-0355,800,-57.001981215602605,118.93263593556946,4.40346,59.32151674196716
y1_d011_GEA_YJD,5,178373,9,YJD-0327,850,173.76870079825264,248.72837537340632,1.522176,72.5392845009194
y1_d011_GEA_YJD,6,227423,1,YJD-0362,1050,10.103414797447154,49.483520396362785,6.57483,58.00801068215845
y1_d011_GEA_YJD,9,312823,5,YJD-0172,800,-26.186254797528647,64.3697362556857,4.63344,74.34968295425845
y1_d011_GEA_YJD,12,506723,5,GEA-2182,600,-53.919203890220125,106.5923139929992,4.50963,70.51452284212104
y1_d011_GEA_YJD,24,929673,2,YJD-0007,700,2.042472,-3.70443,6.19719,74.71908164271866
y1_d011_GEA_YJD,25,976123,9,YJD-0327,1550,183.7197,204.0027,6.8955,91.29926721556906
y1_d011_GEA_YJD,32,1152123,7,YJD-0193,750,-177.19516486632122,167.24447543248422,6.55821,76.97286045135263
y1_d011_GEA_YJD,37,1297073,5,YJD-0172,600,-29.606231410774402,71.93480919206182,5.86581,74.77613314568863
y1_d011_GEA_YJD,68,2260673,5,GEA-2182,1200,-42.8964,113.2464,5.54595,75.68154404408303
y1_d011_GEA_YJD,76,2472973,7,GEA-1555,1150,-114.72895922825617,185.28376140320594,7.11807,50.477997761576226
y1_d011_GEA_YJD,83,2742873,9,GEA-1874,950,71.30706579615423,198.59657339656667,7.76511,76.32985992141106
y1_d011_GEA_YJD,90,3044273,5,GEA-2182,1250,-52.155471543147364,90.69765349917002,6.34989,83.61881342325312
y1_d011_GEA_YJD,93,3142723,6,YJD-0066,1400,-74.32456589873502,122.7265911686207,6.09663,61.394566962231664
y1_d011_GEA_YJD,102,3539473,4,GEA-1485,150,15.93252,128.8119,1.689933,26.573069670778008
y1_d011_GEA_YJD,102,3540473,6,GEA-1102,600,5.179878479945427,123.15339721541531,4.67724,73.92786092288401
y1_d011_GEA_YJD,104,3697773,6,GEA-1102,1400,-46.13222789714919,134.9185217743376,5.9235,74.94562147842556
y1_d011_GEA_YJD,114,4039173,7,YJD-0193,950,-139.7178,206.091,6.07557,61.80581543526472
y1_d011_GEA_YJD,117,4127523,8,YJD-0338,2400,120.2655,344.952,-0.448785,62.42560011605376
y1_d011_GEA_YJD,117,4130723,4,YJD-0345,700,21.20658,197.4405,3.52968,55.65386558121202
y1_d011_GEA_YJD,121,4264423,6,GEA-1102,500,-27.081138369226842,140.61628931629178,4.13715,26.850658479632475
y1_d011_GEA_YJD,130,4639923,7,GEA-1555,1700,-103.05899277746653,217.19669460024247,6.42888,59.86001336366558
y1_d011_GEA_YJD,131,4680273,7,GEA-1555,1500,-116.38845563545044,223.7145812306139,6.47079,55.62138261353714
y1_d011_GEA_YJD,136,4818773,6,YJD-0066,650,-37.16161179595475,132.76594703174402,4.70478,48.06031178467511
y1_d011_GEA_YJD,136,4819873,4,YJD-0345,550,2.5944929776023686,125.22285073460408,5.7924,73.23535331682426
y1_d011_GEA_YJD,138,5010023,8,YJD-0338,650,93.07744762514946,351.0242185819508,4.92507,65.99892016666271
y1_d011_GEA_YJD,138,5012923,6,YJD-0066,1050,34.60885740903325,206.93269429862235,5.13927,60.36342959447442
y1_d011_GEA_YJD,142,5121073,6,YJD-0066,2450,-23.689717636330847,102.41761386209433,5.67591,79.95219434364246
y1_d011_GEA_YJD,144,5176273,5,GEA-2182,650,-53.0955,56.2362,5.8353,67.18385547365492
y1_d011_GEA_YJD,171,6047673,8,YJD-0338,650,82.2718004022935,372.30493614139584,-0.1223208,73.07681168518943
y1_d011_GEA_YJD,174,6158673,6,YJD-0066,650,-1.7262189180001646,133.30599157265965,5.06277,78.35852120323747
y1_d011_GEA_YJD,177,6290573,9,GEA-1874,2000,112.49092458699236,223.7802335794802,5.91906,56.07667881045726
y1_d011_GEA_YJD,177,6293273,4,GEA-1485,1150,27.867100382158405,147.5931396708946,5.92266,35.9876631988218
y1_d011_GEA_YJD,208,7342523,8,GEA-2234,850,107.35583813313968,359.3481635593596,-0.349563,69.87091433925623
y1_d011_GEA_YJD,208,7344723,4,GEA-1485,500,51.657015438489026,214.8659598923329,6.39282,73.1395400812435
y1_d011_GEA_YJD,212,7442823,6,GEA-1102,1400,-17.103,109.0287,0.0867,75.54332313156891
y1_d011_GEA_YJD,226,8048173,4,GEA-1485,600,34.4606431134268,132.03405680219967,4.77231,66.67682547736581
y1_d012_IXC_QEA,16,380962,5,QEA-0180,1450,,,,63.10381826175839
y1_d012_IXC_QEA,16,382212,6,QEA-0027,550,,,,67.33969220255983
y1_d012_IXC_QEA,20,588512,4,IXC-2149,1400,,,,65.35205324536417
y1_d012_IXC_QEA,32,949612,5,QEA-0180,1150,,,,74.89213213144895
y1_d012_IXC_QEA,33,987362,9,QEA-0252,1800,,,,63.75923076949479
y1_d012_IXC_QEA,34,1032262,9,QEA-0252,1450,,,,74.18164401322926
y1_d012_IXC_QEA,36,1101962,7,QEA-0364,1150,,,,75.52980934449742
y1_d012_IXC_QEA,39,1177612,7,QEA-0364,1150,,,,78.48110998606569
y1_d012_IXC_QEA,52,1581662,7,QEA-0364,950,,,,75.63298732878101
y1_d012_IXC_QEA,52,1583962,6,QEA-0027,650,,,,78.04992211938185
y1_d012_IXC_QEA,59,1809562,6,QEA-0027,1500,,,,65.19852721809553
y1_d012_IXC_QEA,65,2100445,7,IXC-2106,1350,,,,61.715130103053774
y1_d012_IXC_QEA,81,2564495,9,IXC-2065,1200,,,,73.63284738710053
y1_d012_IXC_QEA,84,2678495,4,IXC-2149,700,,,,65.20156234580021
y1_d012_IXC_QEA,86,2828195,7,IXC-2106,1250,,,,76.53829829533116
y1_d012_IXC_QEA,97,3049045,6,QEA-0027,600,,,,49.06967052910511
y1_d012_IXC_QEA,97,3050245,4,QEA-0365,600,,,,65.64853583761139
y1_d012_IXC_QEA,99,3217245,9,QEA-0252,2500,,,,49.05626744001639
y1_d012_IXC_QEA,101,3317345,7,IXC-2106,2100,,,,66.63893919853305
y1_d012_IXC_QEA,106,3467195,4,IXC-2149,600,,,,57.650772624381226
y1_d012_IXC_QEA,106,3468645,6,IXC-2110,850,,,,78.32983576143515
y1_d012_IXC_QEA,108,3626795,9,IXC-2065,3750,,,,60.02894120540631
y1_d012_IXC_QEA,109,3656495,8,IXC-1068,2250,,,,65.36497391188658
y1_d012_IXC_QEA,109,3658945,6,IXC-2110,550,,,,66.96770853408371
y1_d012_IXC_QEA,118,3967445,9,QEA-0252,1600,,,,64.24042370286804
y1_d012_IXC_QEA,138,4623645,6,QEA-0027,1800,,,,66.13482935559901
y1_d012_IXC_QEA,142,4837645,6,QEA-0027,1550,,,,73.03467215537034
y1_d012_IXC_QEA,147,4945995,8,IXC-1068,2200,,,,59.59693078958326
y1_d012_IXC_QEA,150,5019945,7,IXC-2106,1150,,,,65.73591761926454
y1_d012_IXC_QEA,150,5024395,6,IXC-2110,3050,,,,45.81198438840589
y1_d012_IXC_QEA,153,5129195,4,IXC-2149,750,,,,65.71038074995072
y1_d012_IXC_QEA,167,5707545,9,QEA-0252,950,,,,73.93417433770439
y1_d012_IXC_QEA,201,7019400,6,QEA-0027,800,,,,71.39396041007679
y1_d012_IXC_QEA,207,7325250,9,QEA-0252,1750,,,,58.585214247116795
y1_d012_IXC_QEA,216,7707000,4,IXC-2149,1450,,,,57.45387168570609
y1_d012_IXC_QEA,220,7814400,8,IXC-1068,1100,,,,51.416454753436334
y1_d012_IXC_QEA,231,8255000,2,QEA-0071,3700,,,,64.69474910222988
y1_d012_IXC_QEA,248,8834050,5,IXC-1848,800,,,,72.50566092684895
y1_d012_IXC_QEA,259,9222750,9,QEA-0252,1800,,,,60.37449222094182
y1_d013_IXC_QEA,3,94275,7,QEA-0180,2700,-132.9825,205.8348,5.81343,64.18082514894347
y1_d013_IXC_QEA,5,151925,9,QEA-0235,2800,134.2572,189.9939,6.33927,76.31848912871497
y1_d013_IXC_QEA,17,612375,4,IXC-2110,1050,64.81477351429447,107.877680874918,5.43852,55.38937372532333
y1_d013_IXC_QEA,21,707425,4,IXC-2110,1200,46.9671,90.9759,6.47661,43.36945305581699
y1_d013_IXC_QEA,26,837375,5,IXC-1848,1050,-34.47490726582987,100.65748878229573,3.86124,75.5093385091223
y1_d013_IXC_QEA,33,1099425,8,QEA-0117,1100,-43.44,270.8934,5.44476,55.86388165787914
y1_d013_IXC_QEA,38,1228525,2,QEA-0120,750,1.774002,-1.57545,5.8593,75.20343150193996
y1_d013_IXC_QEA,46,1533525,4,IXC-2110,750,53.06104258238806,119.08226373454167,4.96488,54.072373533376016
y1_d013_IXC_QEA,58,1909225,6,QEA-0027,850,-46.82587831591352,109.00789759222216,5.07054,70.30969035188281
y1_d013_IXC_QEA,62,1998875,4,QEA-0365,750,40.1247,143.4909,2.723394,66.34148645984055
y1_d013_IXC_QEA,65,2184475,8,IXC-1068,1500,11.43069,269.6688,6.06045,51.97250684408141
y1_d013_IXC_QEA,69,2299375,5,IXC-1848,550,-25.37025,63.1512,3.89094,69.30704632855678
y1_d013_IXC_QEA,87,3080975,5,QEA-0369,1350,-51.87998881696906,112.80842793747772,4.72308,73.01910369346564
y1_d013_IXC_QEA,89,3143525,6,QEA-0027,1250,41.90326775686974,133.02540242770445,3.89841,59.54333156332797
y1_d013_IXC_QEA,92,3211925,6,QEA-0027,1450,-35.2437,131.9745,3.99042,72.22894677833625
y1_d013_IXC_QEA,96,3420125,5,IXC-1848,1500,-45.5262,89.7495,4.68618,67.76381739386225
y1_d013_IXC_QEA,105,3652025,7,IXC-2149,1450,-144.2421,195.4233,5.43852,68.41350498075751
y1_d013_IXC_QEA,116,4346375,8,QEA-0117,950,-41.14577248078164,313.70241515912045,6.41424,68.30270590904334
y1_d013_IXC_QEA,141,5113425,9,IXC-2065,1700,113.53963760762706,231.97861576059032,5.1,60.958222187857956
y1_d013_IXC_QEA,146,5358075,7,QEA-0180,1350,-122.71685476657568,222.6148935596585,4.9116,56.80348176112132
y1_d013_IXC_QEA,153,5545325,9,QEA-0235,2500,136.88673328978905,317.8695412041847,6.61479,55.959871606017884
y1_d013_IXC_QEA,164,6069882,1,IXC-1441,600,19.43439,20.69133,5.5428,60.12778068771648
y1_d013_IXC_QEA,170,6294082,8,IXC-1068,1400,-51.5457,304.8,5.36571,71.63140450075147
y1_d013_IXC_QEA,177,6654482,9,IXC-2065,1450,126.8115,264.8898,5.47797,58.31919544139255
y1_d013_IXC_QEA,182,6813182,7,QEA-0180,1100,-126.70022820942064,241.0752020502821,5.69754,75.96105848959897
y1_d013_IXC_QEA,185,6895832,5,QEA-0369,1050,-40.7175,66.8823,4.87173,74.04131639939453
y1_d013_IXC_QEA,185,6897282,2,QEA-0120,700,-1.7535262930832292,2.8406052718459054,4.74183,75.39253193726103
y1_d013_IXC_QEA,185,6904132,9,QEA-0235,1350,99.4368,161.0367,6.15549,40.87554165316748
y1_d013_IXC_QEA,229,8430732,4,IXC-2110,1450,39.4389,127.6362,5.76732,69.1571381768171
y1_d013_IXC_QEA,239,8804532,5,QEA-0369,1200,-39.93251726137174,71.3984596556003,5.43504,67.64721799739205
y1_d013_IXC_QEA,252,9295182,5,IXC-1848,1500,-22.345493011366955,123.21372282602506,4.4898,69.14842577409581
y1_d013_IXC_QEA,261,9547382,4,IXC-2110,800,142.5195,142.791,5.30412,67.12262503449696
y1_d014_IXC_QEA,1,20517,7,QEA-0252,1850,-70.15173831575522,226.9162473981917,5.29059,56.95550791340808
y1_d014_IXC_QEA,8,199767,4,QEA-0369,1000,0.881022,120.3129,5.21382,65.56359921814149
y1_d014_IXC_QEA,11,282267,7,QEA-0252,950,-102.2736509963722,349.7562234147894,4.69605,79.2190983519757
y1_d014_IXC_QEA,31,995117,2,IXC-1272,700,1.320723,-3.63414,5.47179,73.50830116266225
y1_d014_IXC_QEA,32,1030917,6,IXC-2423,900,-56.54781401410391,111.55809813020106,6.12441,66.43874728443141
y1_d014_IXC_QEA,36,1155717,8,IXC-1068,3100,-4.94604,255.381,6.86037,56.84533466287689
y1_d014_IXC_QEA,38,1225817,9,IXC-2065,2000,125.81009896537704,182.35929743637024,5.27949,67.5359317876314
y1_d014_IXC_QEA,39,1283667,8,IXC-1068,1500,-21.45825,247.3125,6.20304,81.84126181910605
y1_d014_IXC_QEA,42,1420817,7,IXC-1016,1300,-87.56496742889863,203.2406576570372,-0.342798,
y1_d014_IXC_QEA,45,1528117,8,IXC-1068,1150,5.485061753376044,257.20231628065034,7.6278,84.24400724137624
y1_d014_IXC_QEA,46,1589467,1,IXC-1258,1750,3.319239001434646,55.08939356046738,6.14238,69.25553830044146
y1_d014_IXC_QEA,51,1841767,8,QEA-0235,1450,72.46179237560898,369.4348944315692,6.2019,71.5838713044809
y1_d014_IXC_QEA,51,1844367,4,QEA-0369,750,5.39797608069382,207.58146979979733,6.03072,80.38991872060849
y1_d014_IXC_QEA,54,1951117,6,QEA-0027,1100,-41.9308807872232,125.71320308450478,6.05271,75.27153750858193
