game_str,play_id,safe,advanced
y2_d031_IKJ_RZQ,93,False,False
y2_d031_IKJ_RZQ,100,True,False
y2_d031_IKJ_RZQ,120,False,False
y2_d031_IKJ_RZQ,146,False,False
y2_d031_IKJ_RZQ,159,False,False
y2_d031_IKJ_RZQ,169,False,False
y2_d031_IKJ_RZQ,263,False,False
y2_d032_KNB_YJD,19,False,False
y2_d032_KNB_YJD,39,False,False
y2_d032_KNB_YJD,44,False,False
y2_d032_KNB_YJD,49,False,False
y2_d032_KNB_YJD,68,False,False
y2_d032_KNB_YJD,80,False,False
y2_d032_KNB_YJD,90,False,False
y2_d032_KNB_YJD,93,False,False
y2_d032_KNB_YJD,94,False,False
y2_d032_KNB_YJD,100,False,False
y2_d032_KNB_YJD,153,False,False
y2_d032_KNB_YJD,157,False,False
y2_d032_KNB_YJD,172,False,False
y2_d032_KNB_YJD,234,True,False
y2_d032_KNB_YJD,247,False,False
y2_d032_KNB_YJD,286,False,False
y2_d032_KNB_YJD,296,False,False
y2_d032_KNB_YJD,304,False,False
y2_d033_KNB_YJD,25,False,False
y2_d033_KNB_YJD,38,False,False
y2_d033_KNB_YJD,42,False,False
y2_d033_KNB_YJD,57,True,False
y2_d033_KNB_YJD,79,False,False
y2_d033_KNB_YJD,105,False,False
y2_d033_KNB_YJD,114,False,False
y2_d033_KNB_YJD,116,False,False
y2_d033_KNB_YJD,147,False,False
y2_d033_KNB_YJD,162,False,False
y2_d033_KNB_YJD,173,False,False
y2_d033_KNB_YJD,175,False,False
y2_d033_KNB_YJD,177,False,False
y2_d033_KNB_YJD,191,False,False
y2_d033_KNB_YJD,301,False,False
y2_d033_KNB_YJD,306,False,False
y2_d033_KNB_YJD,312,False,False
y2_d034_KNB_YJD,40,True,False
y2_d034_KNB_YJD,57,False,False
y2_d034_KNB_YJD,120,False,False
y2_d034_KNB_YJD,133,False,False
y2_d034_KNB_YJD,134,False,False
y2_d034_KNB_YJD,140,False,False
y2_d034_KNB_YJD,207,False,False
y2_d034_KNB_YJD,234,True,False
y2_d034_KNB_YJD,266,True,False
y2_d034_KNB_YJD,284,False,False
y2_d035_KNB_YJD,120,False,False
y2_d035_KNB_YJD,133,False,False
y2_d035_KNB_YJD,137,False,False
y2_d035_KNB_YJD,139,False,False
y2_d035_KNB_YJD,155,False,False
y2_d035_KNB_YJD,199,False,False
y2_d035_KNB_YJD,220,False,False
y2_d035_KNB_YJD,247,False,False
y2_d035_KNB_YJD,251,False,False
y2_d035_KNB_YJD,255,False,False
y2_d035_KNB_YJD,292,False,False
y2_d035_KNB_YJD,300,False,False
y2_d035_KNB_YJD,308,False,False
y2_d035_KNB_YJD,357,False,False
y2_d036_UKI_RZQ,14,True,False
y2_d036_UKI_RZQ,59,True,False
y2_d036_UKI_RZQ,74,False,False
y2_d036_UKI_RZQ,116,False,False
y2_d036_UKI_RZQ,123,False,False
y2_d036_UKI_RZQ,134,False,False
y2_d036_UKI_RZQ,170,False,False
y2_d036_UKI_RZQ,182,False,False
y2_d036_UKI_RZQ,184,False,False
y2_d036_UKI_RZQ,196,False,False
y2_d036_UKI_RZQ,210,False,False
y2_d036_UKI_RZQ,214,False,False
y2_d036_UKI_RZQ,306,False,False
y2_d037_UKI_RZQ,3,False,False
y2_d037_UKI_RZQ,35,True,False
y2_d037_UKI_RZQ,52,True,False
y2_d037_UKI_RZQ,75,False,False
y2_d037_UKI_RZQ,77,False,False
y2_d037_UKI_RZQ,108,True,False
y2_d037_UKI_RZQ,120,False,False
y2_d037_UKI_RZQ,123,False,False
y2_d037_UKI_RZQ,125,False,False
y2_d037_UKI_RZQ,139,False,False
y2_d037_UKI_RZQ,147,False,False
y2_d037_UKI_RZQ,159,False,False
y2_d037_UKI_RZQ,262,False,False
y2_d037_UKI_RZQ,268,True,False
y2_d038_UKI_RZQ,4,False,False
y2_d038_UKI_RZQ,9,False,False
y2_d038_UKI_RZQ,66,False,False
y2_d038_UKI_RZQ,82,False,False
y2_d038_UKI_RZQ,84,True,False
y2_d038_UKI_RZQ,195,False,False
y2_d038_UKI_RZQ,199,False,False
y2_d038_UKI_RZQ,214,False,False
y2_d038_UKI_RZQ,221,False,False
y2_d038_UKI_RZQ,241,False,False
y2_d038_UKI_RZQ,306,False,False
y2_d039_XLB_RZQ,41,False,False
y2_d039_XLB_RZQ,61,False,False
y2_d039_XLB_RZQ,113,False,False
y2_d039_XLB_RZQ,118,False,False
y2_d039_XLB_RZQ,120,False,False
y2_d039_XLB_RZQ,144,True,False
y2_d039_XLB_RZQ,187,False,False
y2_d039_XLB_RZQ,214,False,False
y2_d039_XLB_RZQ,225,False,False
y2_d039_XLB_RZQ,235,False,False
y2_d039_XLB_RZQ,246,True,False
y2_d040_XLB_RZQ,24,False,False
y2_d040_XLB_RZQ,34,False,False
y2_d040_XLB_RZQ,36,False,False
y2_d040_XLB_RZQ,45,False,False
y2_d040_XLB_RZQ,57,False,False
y2_d040_XLB_RZQ,66,True,False
y2_d040_XLB_RZQ,82,False,False
y2_d040_XLB_RZQ,85,False,False
y2_d040_XLB_RZQ,107,False,False
y2_d040_XLB_RZQ,119,False,False
y2_d040_XLB_RZQ,147,False,False
y2_d040_XLB_RZQ,151,False,False
y2_d040_XLB_RZQ,172,False,False
y2_d040_XLB_RZQ,181,False,False
y2_d040_XLB_RZQ,198,False,False
y2_d040_XLB_RZQ,199,True,False
y2_d040_XLB_RZQ,296,False,False
y2_d041_XLB_RZQ,2,False,False
y2_d041_XLB_RZQ,29,False,False
y2_d041_XLB_RZQ,55,False,False
y2_d041_XLB_RZQ,75,False,False
y2_d041_XLB_RZQ,110,True,False
y2_d041_XLB_RZQ,114,True,False
y2_d041_XLB_RZQ,129,True,True
y2_d041_XLB_RZQ,163,False,False
y2_d041_XLB_RZQ,201,True,False
y2_d041_XLB_RZQ,204,True,False
y2_d041_XLB_RZQ,236,True,False
y2_d041_XLB_RZQ,256,False,False
y2_d041_XLB_RZQ,282,False,False
y2_d041_XLB_RZQ,285,False,False
y2_d041_XLB_RZQ,307,False,False
y2_d042_RZQ_YJD,9,True,False
y2_d042_RZQ_YJD,24,False,False
y2_d042_RZQ_YJD,50,True,False
y2_d042_RZQ_YJD,74,False,False
y2_d042_RZQ_YJD,87,False,False
y2_d042_RZQ_YJD,101,True,False
y2_d042_RZQ_YJD,107,False,False
y2_d042_RZQ_YJD,129,False,False
y2_d042_RZQ_YJD,166,False,False
y2_d042_RZQ_YJD,192,False,False
y2_d042_RZQ_YJD,277,True,False
y2_d042_RZQ_YJD,286,False,False
y2_d043_RZQ_YJD,88,True,False
y2_d043_RZQ_YJD,129,False,False
y2_d043_RZQ_YJD,159,False,False
y2_d043_RZQ_YJD,169,False,False
y2_d043_RZQ_YJD,181,False,False
y2_d043_RZQ_YJD,187,False,False
y2_d043_RZQ_YJD,240,False,False
y2_d043_RZQ_YJD,264,False,False
y2_d043_RZQ_YJD,289,False,False
y2_d043_RZQ_YJD,320,True,False
y2_d043_RZQ_YJD,350,True,False
y2_d044_RZQ_YJD,5,False,False
y2_d044_RZQ_YJD,23,False,False
y2_d044_RZQ_YJD,62,False,False
y2_d044_RZQ_YJD,110,True,False
y2_d044_RZQ_YJD,207,False,False
y2_d044_RZQ_YJD,214,False,False
y2_d044_RZQ_YJD,223,False,False
y2_d044_RZQ_YJD,251,False,False
y2_d044_RZQ_YJD,253,False,False
y2_d044_RZQ_YJD,256,False,False
y2_d044_RZQ_YJD,262,True,False
y2_d044_RZQ_YJD,269,False,False
y2_d045_IHI_YJD,4,False,False
y2_d045_IHI_YJD,28,False,False
y2_d045_IHI_YJD,101,False,False
y2_d045_IHI_YJD,112,False,False
y2_d045_IHI_YJD,124,False,False
y2_d045_IHI_YJD,155,False,False
y2_d045_IHI_YJD,181,False,False
y2_d045_IHI_YJD,187,False,False
y2_d045_IHI_YJD,192,False,False
y2_d045_IHI_YJD,241,False,False
y2_d045_IHI_YJD,244,False,False
y2_d046.5_IHI_YJD,25,False,False
y2_d046.5_IHI_YJD,32,False,False
y2_d046.5_IHI_YJD,81,False,False
y2_d046.5_IHI_YJD,104,False,False
y2_d046.5_IHI_YJD,163,False,False
y2_d046.5_IHI_YJD,215,False,False
y2_d046_IHI_YJD,5,False,False
y2_d046_IHI_YJD,12,False,False
y2_d046_IHI_YJD,19,True,False
y2_d046_IHI_YJD,26,False,False
y2_d046_IHI_YJD,32,False,False
y2_d046_IHI_YJD,56,True,False
y2_d046_IHI_YJD,78,False,False
y2_d046_IHI_YJD,87,False,False
y2_d046_IHI_YJD,99,False,False
y2_d046_IHI_YJD,129,False,False
y2_d046_IHI_YJD,143,True,False
y2_d046_IHI_YJD,147,False,False
y2_d046_IHI_YJD,165,False,False
y2_d046_IHI_YJD,171,False,False
y2_d046_IHI_YJD,200,False,False
y2_d047_IHI_YJD,7,False,False
y2_d047_IHI_YJD,18,True,False
y2_d047_IHI_YJD,52,False,False
y2_d047_IHI_YJD,64,False,False
y2_d047_IHI_YJD,71,False,False
y2_d047_IHI_YJD,75,True,False
y2_d047_IHI_YJD,77,False,False
y2_d047_IHI_YJD,109,False,False
y2_d047_IHI_YJD,115,False,False
y2_d047_IHI_YJD,147,False,False
y2_d047_IHI_YJD,167,False,False
y2_d047_IHI_YJD,242,True,False
y2_d048_DYE_RZQ,23,False,False
y2_d048_DYE_RZQ,28,False,False
y2_d048_DYE_RZQ,36,False,False
y2_d048_DYE_RZQ,64,False,False
y2_d048_DYE_RZQ,70,False,False
y2_d048_DYE_RZQ,100,False,False
y2_d048_DYE_RZQ,121,False,False
y2_d048_DYE_RZQ,195,False,False
y2_d048_DYE_RZQ,205,False,False
y2_d048_DYE_RZQ,212,False,False
y2_d048_DYE_RZQ,255,False,False
y2_d048_DYE_RZQ,274,True,False
y2_d048_DYE_RZQ,280,False,False
y2_d050_DYE_RZQ,21,False,False
y2_d050_DYE_RZQ,36,True,False
y2_d050_DYE_RZQ,40,False,False
y2_d050_DYE_RZQ,51,True,False
y2_d050_DYE_RZQ,60,True,False
y2_d050_DYE_RZQ,85,False,False
y2_d050_DYE_RZQ,107,False,False
y2_d050_DYE_RZQ,116,False,False
y2_d050_DYE_RZQ,131,False,False
y2_d050_DYE_RZQ,133,False,False
y2_d050_DYE_RZQ,135,False,False
y2_d050_DYE_RZQ,174,False,False
y2_d050_DYE_RZQ,224,False,False
y2_d050_DYE_RZQ,249,True,False
y2_d050_DYE_RZQ,251,False,False
y2_d050_DYE_RZQ,263,False,False
y2_d050_DYE_RZQ,268,False,False
y2_d050_DYE_RZQ,316,False,False
y2_d051_DYE_RZQ,32,False,False
y2_d051_DYE_RZQ,41,False,False
y2_d051_DYE_RZQ,87,False,False
y2_d051_DYE_RZQ,97,True,False
y2_d051_DYE_RZQ,113,False,False
y2_d051_DYE_RZQ,115,False,False
y2_d051_DYE_RZQ,156,False,False
y2_d051_DYE_RZQ,182,False,False
y2_d051_DYE_RZQ,219,True,False
y2_d051_DYE_RZQ,279,False,False
y2_d051_DYE_RZQ,285,False,False
y2_d051_DYE_RZQ,306,False,False
y2_d051_DYE_RZQ,310,False,False
y2_d051_DYE_RZQ,317,False,False
y2_d052_PTB_YJD,34,False,False
y2_d052_PTB_YJD,38,False,False
y2_d052_PTB_YJD,55,False,False
y2_d052_PTB_YJD,76,False,False
y2_d052_PTB_YJD,87,False,False
y2_d052_PTB_YJD,91,True,False
y2_d052_PTB_YJD,98,False,False
y2_d052_PTB_YJD,157,False,False
y2_d052_PTB_YJD,168,False,False
y2_d052_PTB_YJD,170,False,False
y2_d052_PTB_YJD,190,False,False
y2_d052_PTB_YJD,223,False,False
y2_d052_PTB_YJD,232,False,False
y2_d052_PTB_YJD,236,False,False
y2_d052_PTB_YJD,245,False,False
y2_d052_PTB_YJD,252,False,False
y2_d052_PTB_YJD,271,False,False
y2_d052_PTB_YJD,316,True,False
y2_d052_PTB_YJD,328,True,False
y2_d052_PTB_YJD,351,False,False
y2_d053_PTB_YJD,11,False,False
y2_d053_PTB_YJD,17,False,False
y2_d053_PTB_YJD,54,False,False
y2_d053_PTB_YJD,55,False,False
y2_d053_PTB_YJD,76,True,False
y2_d053_PTB_YJD,82,False,False
y2_d053_PTB_YJD,106,False,False
y2_d053_PTB_YJD,143,False,False
y2_d053_PTB_YJD,153,False,False
y2_d053_PTB_YJD,175,False,False
y2_d053_PTB_YJD,205,False,False
y2_d053_PTB_YJD,258,False,False
y2_d054_PTB_YJD,4,False,False
y2_d054_PTB_YJD,53,False,False
y2_d054_PTB_YJD,60,False,False
y2_d054_PTB_YJD,76,False,False
y2_d054_PTB_YJD,96,False,False
y2_d054_PTB_YJD,135,False,False
y2_d054_PTB_YJD,141,False,False
y2_d054_PTB_YJD,170,False,False
y2_d054_PTB_YJD,183,True,False
y2_d054_PTB_YJD,189,False,False
y2_d054_PTB_YJD,203,False,False
y2_d054_PTB_YJD,235,False,False
y2_d054_PTB_YJD,239,False,False
y2_d054_PTB_YJD,277,False,False
y2_d055_IAK_RZQ,16,False,False
y2_d055_IAK_RZQ,53,True,False
y2_d055_IAK_RZQ,89,False,False
y2_d055_IAK_RZQ,139,False,False
y2_d055_IAK_RZQ,152,False,False
y2_d055_IAK_RZQ,159,False,False
y2_d055_IAK_RZQ,181,False,False
y2_d055_IAK_RZQ,263,True,False
y2_d056_IAK_RZQ,5,False,False
y2_d056_IAK_RZQ,11,True,False
y2_d056_IAK_RZQ,80,False,False
y2_d056_IAK_RZQ,119,False,False
y2_d056_IAK_RZQ,123,False,False
y2_d056_IAK_RZQ,152,False,False
y2_d056_IAK_RZQ,162,False,False
y2_d056_IAK_RZQ,203,False,False
y2_d056_IAK_RZQ,220,False,False
y2_d056_IAK_RZQ,236,False,False
y2_d056_IAK_RZQ,247,False,False
y2_d056_IAK_RZQ,250,True,False
y2_d056_IAK_RZQ,278,False,False
y2_d056_IAK_RZQ,306,False,False
y2_d057.5_IAK_RZQ,2,False,False
y2_d057.5_IAK_RZQ,15,False,False
y2_d057.5_IAK_RZQ,45,False,False
y2_d057.5_IAK_RZQ,47,False,False
y2_d057.5_IAK_RZQ,51,False,False
y2_d057.5_IAK_RZQ,73,False,False
y2_d057.5_IAK_RZQ,84,False,False
y2_d057.5_IAK_RZQ,90,False,False
y2_d057.5_IAK_RZQ,94,False,False
y2_d057.5_IAK_RZQ,116,False,False
y2_d057.5_IAK_RZQ,125,False,False
y2_d057.5_IAK_RZQ,129,False,False
y2_d057.5_IAK_RZQ,144,False,False
y2_d057.5_IAK_RZQ,152,False,False
y2_d057.5_IAK_RZQ,168,False,False
y2_d057.5_IAK_RZQ,172,False,False
y2_d057.5_IAK_RZQ,180,False,False
y2_d057.5_IAK_RZQ,202,False,False
y2_d057.5_IAK_RZQ,227,False,False
y2_d057.5_IAK_RZQ,235,False,False
y2_d057_IAK_RZQ,27,False,False
y2_d057_IAK_RZQ,30,False,False
y2_d057_IAK_RZQ,48,False,False
y2_d057_IAK_RZQ,51,False,False
y2_d057_IAK_RZQ,67,False,False
y2_d057_IAK_RZQ,79,False,False
y2_d057_IAK_RZQ,80,False,False
y2_d057_IAK_RZQ,84,False,False
y2_d057_IAK_RZQ,162,False,False
y2_d057_IAK_RZQ,166,False,False
y2_d057_IAK_RZQ,168,False,False
y2_d057_IAK_RZQ,175,False,False
y2_d057_IAK_RZQ,199,False,False
y2_d057_IAK_RZQ,202,False,False
y2_d057_IAK_RZQ,233,False,False
y2_d057_IAK_RZQ,260,False,False
y2_d057_IAK_RZQ,266,False,False
y2_d058_POW_YJD,52,False,False
y2_d058_POW_YJD,92,False,False
y2_d058_POW_YJD,146,False,False
y2_d058_POW_YJD,150,False,False
y2_d058_POW_YJD,165,False,False
y2_d058_POW_YJD,167,False,False
y2_d058_POW_YJD,211,False,False
y2_d058_POW_YJD,224,False,False
y2_d058_POW_YJD,272,False,False
y2_d058_POW_YJD,281,False,False
y2_d058_POW_YJD,287,False,False
y2_d058_POW_YJD,293,False,False
y2_d059_POW_YJD,14,False,False
y2_d059_POW_YJD,28,False,False
y2_d059_POW_YJD,37,False,False
y2_d059_POW_YJD,57,False,False
y2_d059_POW_YJD,82,False,False
y2_d059_POW_YJD,87,False,False
y2_d059_POW_YJD,101,False,False
y2_d059_POW_YJD,188,False,False
y2_d059_POW_YJD,197,False,False
y2_d059_POW_YJD,209,False,False
y2_d059_POW_YJD,210,False,False
y2_d059_POW_YJD,232,True,False
y2_d059_POW_YJD,267,False,False
y2_d059_POW_YJD,276,False,False
y2_d059_POW_YJD,277,False,False
y2_d059_POW_YJD,328,False,False
y2_d060_POW_YJD,3,False,False
y2_d060_POW_YJD,14,False,False
y2_d060_POW_YJD,53,False,False
y2_d060_POW_YJD,79,False,False
y2_d060_POW_YJD,109,False,False
y2_d060_POW_YJD,170,False,False
y2_d060_POW_YJD,192,False,False
y2_d060_POW_YJD,210,False,False
y2_d060_POW_YJD,211,False,False
y2_d060_POW_YJD,237,False,False
y2_d061_KIR_RZQ,49,False,False
y2_d061_KIR_RZQ,55,False,False
y2_d061_KIR_RZQ,56,False,False
y2_d061_KIR_RZQ,60,False,False
y2_d061_KIR_RZQ,162,False,False
y2_d061_KIR_RZQ,207,False,False
y2_d061_KIR_RZQ,236,False,False
y2_d061_KIR_RZQ,255,False,False
y2_d062_KIR_RZQ,6,False,False
y2_d062_KIR_RZQ,9,False,False
y2_d062_KIR_RZQ,13,False,False
y2_d062_KIR_RZQ,45,False,False
y2_d062_KIR_RZQ,56,False,False
y2_d062_KIR_RZQ,84,False,False
y2_d062_KIR_RZQ,137,False,False
y2_d062_KIR_RZQ,192,False,False
y2_d062_KIR_RZQ,233,False,False
y2_d062_KIR_RZQ,246,False,False
y2_d063_KIR_RZQ,41,False,False
y2_d063_KIR_RZQ,47,False,False
y2_d063_KIR_RZQ,88,False,False
y2_d063_KIR_RZQ,114,False,False
y2_d063_KIR_RZQ,117,False,False
y2_d063_KIR_RZQ,147,False,False
y2_d063_KIR_RZQ,157,False,False
y2_d063_KIR_RZQ,158,False,False
y2_d063_KIR_RZQ,185,False,False
y2_d063_KIR_RZQ,241,False,False
y2_d063_KIR_RZQ,243,False,False
y2_d063_KIR_RZQ,260,True,False
y2_d063_KIR_RZQ,271,False,False
y2_d063_KIR_RZQ,293,False,False
y2_d064_ESW_YJD,6,False,False
y2_d064_ESW_YJD,23,False,False
y2_d064_ESW_YJD,27,False,False
y2_d064_ESW_YJD,37,False,False
y2_d064_ESW_YJD,65,False,False
y2_d064_ESW_YJD,93,False,False
y2_d064_ESW_YJD,111,False,False
y2_d064_ESW_YJD,126,False,False
y2_d064_ESW_YJD,152,False,False
y2_d064_ESW_YJD,209,False,False
y2_d064_ESW_YJD,214,False,False
y2_d064_ESW_YJD,217,False,False
y2_d064_ESW_YJD,236,False,False
y2_d064_ESW_YJD,240,False,False
y2_d064_ESW_YJD,245,True,False
y2_d064_ESW_YJD,263,False,False
y2_d064_HKR_RZQ,18,False,False
y2_d064_HKR_RZQ,35,False,False
y2_d064_HKR_RZQ,38,False,False
y2_d064_HKR_RZQ,42,False,False
y2_d064_HKR_RZQ,57,False,False
y2_d064_HKR_RZQ,64,False,False
y2_d064_HKR_RZQ,73,False,False
y2_d064_HKR_RZQ,84,True,False
y2_d064_HKR_RZQ,87,False,False
y2_d064_HKR_RZQ,136,False,False
y2_d064_HKR_RZQ,138,False,False
y2_d064_HKR_RZQ,146,False,False
y2_d064_HKR_RZQ,160,False,False
y2_d064_HKR_RZQ,203,True,False
y2_d064_HKR_RZQ,207,False,False
y2_d064_HKR_RZQ,236,False,False
y2_d064_HKR_RZQ,260,False,False
y2_d064_HKR_RZQ,263,False,False
y2_d064_HKR_RZQ,287,True,False
y2_d065_ESW_YJD,3,False,False
y2_d065_ESW_YJD,21,False,False
y2_d065_ESW_YJD,31,False,False
y2_d065_ESW_YJD,33,False,False
y2_d065_ESW_YJD,35,False,False
y2_d065_ESW_YJD,39,True,False
y2_d065_ESW_YJD,54,False,False
y2_d065_ESW_YJD,79,False,False
y2_d065_ESW_YJD,97,False,False
y2_d065_ESW_YJD,100,True,False
y2_d065_ESW_YJD,102,False,False
y2_d065_ESW_YJD,138,False,False
y2_d065_ESW_YJD,144,False,False
y2_d065_ESW_YJD,160,False,False
y2_d065_ESW_YJD,207,False,False
y2_d065_ESW_YJD,216,False,False
y2_d065_ESW_YJD,226,False,False
y2_d065_ESW_YJD,227,False,False
y2_d065_ESW_YJD,236,False,False
y2_d065_ESW_YJD,247,False,False
y2_d065_ESW_YJD,268,False,False
y2_d065_ESW_YJD,278,False,False
y2_d065_HKR_RZQ,18,False,False
y2_d065_HKR_RZQ,24,False,False
y2_d065_HKR_RZQ,47,False,False
y2_d065_HKR_RZQ,48,False,False
y2_d065_HKR_RZQ,83,False,False
y2_d065_HKR_RZQ,89,False,False
y2_d065_HKR_RZQ,98,False,False
y2_d065_HKR_RZQ,122,True,False
y2_d065_HKR_RZQ,126,False,False
y2_d065_HKR_RZQ,137,False,False
y2_d065_HKR_RZQ,154,False,False
y2_d065_HKR_RZQ,169,False,False
y2_d065_HKR_RZQ,197,True,False
y2_d065_HKR_RZQ,204,False,False
y2_d065_HKR_RZQ,254,False,False
y2_d066_ESW_YJD,22,True,False
y2_d066_ESW_YJD,32,False,False
y2_d066_ESW_YJD,41,False,False
y2_d066_ESW_YJD,59,False,False
y2_d066_ESW_YJD,68,False,False
y2_d066_ESW_YJD,105,False,False
y2_d066_ESW_YJD,119,False,False
y2_d066_ESW_YJD,142,False,False
y2_d066_ESW_YJD,147,False,False
y2_d066_ESW_YJD,171,False,False
y2_d066_ESW_YJD,177,True,False
y2_d066_ESW_YJD,212,False,False
y2_d066_ESW_YJD,261,False,False
y2_d066_HKR_RZQ,30,False,False
y2_d066_HKR_RZQ,35,False,False
y2_d066_HKR_RZQ,102,False,False
y2_d066_HKR_RZQ,111,False,False
y2_d066_HKR_RZQ,113,False,False
y2_d066_HKR_RZQ,194,False,False
y2_d066_HKR_RZQ,209,False,False
y2_d066_HKR_RZQ,212,False,False
y2_d066_HKR_RZQ,223,False,False
y2_d066_HKR_RZQ,242,False,False
y2_d066_HKR_RZQ,272,False,False
y2_d066_HKR_RZQ,275,False,False
y2_d066_HKR_RZQ,277,True,False
y2_d066_HKR_RZQ,291,False,False
y2_d067_ESW_YJD,10,False,False
y2_d067_ESW_YJD,16,False,False
y2_d067_ESW_YJD,50,False,False
y2_d067_ESW_YJD,75,False,False
y2_d067_ESW_YJD,114,False,False
y2_d067_ESW_YJD,122,True,False
y2_d067_ESW_YJD,136,False,False
y2_d067_ESW_YJD,175,False,False
y2_d067_ESW_YJD,195,False,False
y2_d067_ESW_YJD,205,False,False
y2_d067_ESW_YJD,213,False,False
y2_d067_ESW_YJD,224,False,False
y2_d067_ESW_YJD,227,False,False
y2_d067_HKR_RZQ,8,False,False
y2_d067_HKR_RZQ,24,False,False
y2_d067_HKR_RZQ,32,False,False
y2_d067_HKR_RZQ,35,False,False
y2_d067_HKR_RZQ,41,True,False
y2_d067_HKR_RZQ,51,False,False
y2_d067_HKR_RZQ,105,False,False
y2_d067_HKR_RZQ,135,False,False
y2_d067_HKR_RZQ,184,False,False
y2_d067_HKR_RZQ,208,False,False
y2_d067_HKR_RZQ,232,False,False
y2_d067_HKR_RZQ,251,False,False
y2_d067_HKR_RZQ,265,False,False
y2_d067_HKR_RZQ,304,False,False
y2_d067_HKR_RZQ,310,False,False
y2_d068_RDO_RZQ,12,False,False
y2_d068_RDO_RZQ,26,False,False
y2_d068_RDO_RZQ,83,True,False
y2_d068_RDO_RZQ,97,False,False
y2_d068_RDO_RZQ,125,False,False
y2_d068_RDO_RZQ,142,False,False
y2_d068_RDO_RZQ,147,False,False
y2_d068_RDO_RZQ,148,False,False
y2_d068_RDO_RZQ,163,True,False
y2_d068_RDO_RZQ,178,False,False
y2_d068_RDO_RZQ,220,False,False
y2_d068_RDO_RZQ,238,False,False
y2_d068_RDO_RZQ,277,False,False
y2_d068_RDO_RZQ,285,True,True
y2_d069_RDO_RZQ,6,False,False
y2_d069_RDO_RZQ,43,False,False
y2_d069_RDO_RZQ,84,False,False
y2_d069_RDO_RZQ,98,False,False
y2_d069_RDO_RZQ,109,False,False
y2_d069_RDO_RZQ,114,False,False
y2_d069_RDO_RZQ,120,False,False
y2_d069_RDO_RZQ,121,False,False
y2_d069_RDO_RZQ,138,False,False
y2_d069_RDO_RZQ,193,False,False
y2_d069_RDO_RZQ,203,False,False
y2_d069_RDO_RZQ,228,False,False
y2_d069_RDO_RZQ,235,False,False
y2_d069_RDO_RZQ,237,False,False
y2_d069_RDO_RZQ,255,True,False
y2_d070_RDO_RZQ,28,False,False
y2_d070_RDO_RZQ,41,False,False
y2_d070_RDO_RZQ,46,False,False
y2_d070_RDO_RZQ,50,False,False
y2_d070_RDO_RZQ,57,False,False
y2_d070_RDO_RZQ,69,False,False
y2_d070_RDO_RZQ,79,False,False
y2_d070_RDO_RZQ,81,False,False
y2_d070_RDO_RZQ,103,False,False
y2_d070_RDO_RZQ,120,False,False
y2_d070_RDO_RZQ,124,False,False
y2_d070_RDO_RZQ,135,False,False
y2_d070_RDO_RZQ,155,False,False
y2_d070_RDO_RZQ,207,False,False
y2_d070_RDO_RZQ,224,False,False
y2_d070_RDO_RZQ,226,False,False
y2_d070_RDO_RZQ,252,False,False
y2_d071_XFE_RZQ,29,False,False
y2_d071_XFE_RZQ,85,False,False
y2_d071_XFE_RZQ,88,False,False
y2_d071_XFE_RZQ,101,False,False
y2_d071_XFE_RZQ,128,False,False
y2_d071_XFE_RZQ,140,False,False
y2_d071_XFE_RZQ,143,False,False
y2_d071_XFE_RZQ,148,False,False
y2_d071_XFE_RZQ,155,False,False
y2_d071_XFE_RZQ,157,False,False
y2_d071_XFE_RZQ,166,False,False
y2_d071_XFE_RZQ,170,False,False
y2_d071_XFE_RZQ,174,False,False
y2_d071_XFE_RZQ,225,False,False
y2_d071_XFE_RZQ,269,False,False
y2_d071_XFE_RZQ,275,False,False
y2_d071_XFE_RZQ,296,False,False
y2_d071_XFE_RZQ,302,True,False
y2_d072_DYE_YJD,15,False,False
y2_d072_DYE_YJD,16,False,False
y2_d072_DYE_YJD,90,False,False
y2_d072_DYE_YJD,134,False,False
y2_d072_DYE_YJD,137,True,False
y2_d072_DYE_YJD,140,False,False
y2_d072_DYE_YJD,199,False,False
y2_d072_DYE_YJD,201,False,False
y2_d072_DYE_YJD,205,False,False
y2_d072_DYE_YJD,231,False,False
y2_d072_DYE_YJD,236,False,False
y2_d072_DYE_YJD,240,False,False
y2_d072_DYE_YJD,259,False,False
y2_d072_DYE_YJD,264,False,False
y2_d072_DYE_YJD,272,False,False
y2_d072_XFE_RZQ,21,False,False
y2_d072_XFE_RZQ,39,False,False
y2_d072_XFE_RZQ,72,False,False
y2_d072_XFE_RZQ,85,False,False
y2_d072_XFE_RZQ,87,False,False
y2_d072_XFE_RZQ,92,False,False
y2_d072_XFE_RZQ,113,False,False
y2_d072_XFE_RZQ,122,False,False
y2_d072_XFE_RZQ,157,False,False
y2_d072_XFE_RZQ,163,False,False
y2_d072_XFE_RZQ,186,False,False
y2_d072_XFE_RZQ,196,False,False
y2_d072_XFE_RZQ,215,False,False
y2_d072_XFE_RZQ,222,False,False
y2_d072_XFE_RZQ,229,False,False
y2_d072_XFE_RZQ,244,True,False
y2_d072_XFE_RZQ,253,False,False
y2_d072_XFE_RZQ,268,True,False
y2_d072_XFE_RZQ,282,False,False
y2_d073_DYE_YJD,8,False,False
y2_d073_DYE_YJD,26,False,False
y2_d073_DYE_YJD,52,False,False
y2_d073_DYE_YJD,101,False,False
y2_d073_DYE_YJD,106,False,False
y2_d073_DYE_YJD,129,False,False
