,game_str,play_id,hit_time,bounce_timestamp,ball_position_x,ball_position_y,infield_bounce
363,y1_d015_IXC_QEA,129,4112924,4112974,0.3864,5.4528,True
364,y1_d015_IXC_QEA,132,4334174,4334224,-2.235,9.4947,True
365,y1_d015_IXC_QEA,148,4917324,4917374,-3.2043,10.3401,True
366,y1_d015_IXC_QEA,153,5148774,5149324,-30.6666,64.7235,True
367,y1_d015_IXC_QEA,156,5377001,5377301,-5.08059,34.2981,True
368,y1_d015_IXC_QEA,178,6198851,6198901,2.7975,9.3813,True
369,y1_d015_IXC_QEA,189,6549151,6549751,-21.72594,73.1283,True
370,y1_d015_IXC_QEA,203,7075501,7075551,-0.2997,6.4557,True
371,y1_d015_IXC_QEA,214,7517451,7518551,51.0843,79.1733,True
372,y1_d015_IXC_QEA,272,9657751,9658201,-8.41047,54.3453,True
373,y1_d059_JNJ_QEA,12,286707,286757,0.4578,10.707,True
374,y1_d059_JNJ_QEA,29,863807,864357,-37.734,45.4683,True
375,y1_d059_JNJ_QEA,35,1148057,1148407,20.21982,41.2707,True
376,y1_d059_JNJ_QEA,49,1723466,1723516,2.7156,10.5591,True
377,y1_d059_JNJ_QEA,62,2159366,2160016,12.76002,65.6712,True
378,y1_d059_JNJ_QEA,78,2699516,2699566,0.7449,6.6555,True
379,y1_d059_JNJ_QEA,98,3412116,3412966,-7.2816,84.5964,True
380,y1_d059_JNJ_QEA,115,3957916,3958016,7.6284,9.6159,True
381,y1_d059_JNJ_QEA,140,4915216,4915266,-0.084,2.9805,True
382,y1_d059_JNJ_QEA,153,5232116,5232166,0.0531,5.9517,True
383,y1_d059_JNJ_QEA,171,5883866,5884116,-18.89724,30.207,True
384,y1_d059_JNJ_QEA,202,7257166,7257216,3.456,7.389,True
385,y1_d059_JNJ_QEA,208,7447166,7447216,1.6605,10.4982,True
386,y1_d059_JNJ_QEA,265,9989516,9989616,-5.2902,9.6741,True
387,y1_d059_JNJ_QEA,270,10127766,10127816,0.1221,3.5427,True
388,y1_d059_JNJ_QEA,272,10227566,10227616,-3.288,6.8619,True
389,y1_d059_JNJ_QEA,308,11714416,11714516,1.236,7.0209,True
390,y1_d059_JNJ_QEA,322,12118166,12118316,-14.6103,27.1329,True
391,y1_d060_JNJ_QEA,19,577269,577369,2.6379,4.8681,True
392,y1_d060_JNJ_QEA,28,948919,948969,-1.995,7.8552,True
393,y1_d060_JNJ_QEA,40,1467219,1467719,27.23802,41.823,True
394,y1_d060_JNJ_QEA,41,1503819,1503869,0.2307,2.2215,True
395,y1_d060_JNJ_QEA,51,1828519,1828569,0.5955,6.5829,True
396,y1_d060_JNJ_QEA,61,2202719,2202769,-1.3632,1.7676,True
397,y1_d060_JNJ_QEA,69,2397219,2397569,-15.21744,35.7435,True
398,y1_d060_JNJ_QEA,74,2650869,2651019,-7.34316,19.44861,True
399,y1_d060_JNJ_QEA,101,3527228,3527528,-2.46627,33.948,True
400,y1_d060_JNJ_QEA,106,3649228,3649278,-1.6263,3.3813,True
401,y1_d060_JNJ_QEA,107,3703428,3704278,-19.62801,25.1739,True
402,y1_d060_JNJ_QEA,121,4258928,4259128,-10.36083,27.30858,True
403,y1_d060_JNJ_QEA,131,4545878,4546428,8.94408,50.136,True
404,y1_d060_JNJ_QEA,134,4677078,4677178,6.9543,12.8568,True
405,y1_d060_JNJ_QEA,146,5132428,5133128,-35.7654,71.5491,True
406,y1_d060_JNJ_QEA,170,6129078,6129128,2.0925,10.2807,True
407,y1_d060.5_JNJ_QEA,11,253290,253340,1.105704,5.03223,True
408,y1_d060.5_JNJ_QEA,27,841640,842040,13.94889,50.0256,True
409,y1_d060.5_JNJ_QEA,38,1253790,1254540,-29.94999,83.9181,True
410,y1_d060.5_JNJ_QEA,40,1427390,1427490,0.3927,8.472,True
411,y1_d060.5_JNJ_QEA,53,1876090,1876240,-11.68017,18.94929,True
412,y1_d060.5_JNJ_QEA,67,2422190,2422240,-1.23,3.8775,True
413,y1_d060.5_JNJ_QEA,71,2545140,2545290,-8.2833,18.7929,True
414,y1_d060.5_JNJ_QEA,101,3585240,3585340,4.4004,9.1317,True
415,y1_d060.5_JNJ_QEA,147,5061140,5061590,26.06796,50.118,True
416,y1_d060.5_JNJ_QEA,150,5270490,5270540,-2.2803,3.5913,True
417,y1_d060.5_JNJ_QEA,158,5612740,5612790,-3.1704,7.8438,True
418,y1_d060.5_JNJ_QEA,163,5791040,5791090,-0.1725,8.8164,True
419,y1_d060.5_JNJ_QEA,165,5850790,5851390,-9.17772,75.2745,True
420,y1_d060.5_JNJ_QEA,166,6026740,6026890,13.14855,20.17383,True
421,y1_d060.5_JNJ_QEA,183,6560890,6560940,-0.8238,6.3258,True
422,y1_d065_OWH_QEA,30,961401,961701,-22.01226,33.0555,True
423,y1_d065_OWH_QEA,36,1114701,1114751,2.1321,4.8255,True
424,y1_d065_OWH_QEA,37,1268801,1268851,-0.0861,10.101,True
425,y1_d065_OWH_QEA,49,1658151,1658201,-0.5463,5.283,True
426,y1_d065_OWH_QEA,57,2004651,2004751,2.562,16.5021,True
427,y1_d065_OWH_QEA,97,3425751,3426701,-25.08054,36.0021,True
428,y1_d065_OWH_QEA,98,3487851,3487901,0.1836,6.9309,True
429,y1_d065_OWH_QEA,114,4142351,4142401,2.1147,4.6242,True
430,y1_d065_OWH_QEA,127,4563901,4564001,1.8579,15.6078,True
431,y1_d065_OWH_QEA,148,5327401,5327651,12.17037,34.3842,True
432,y1_d065_OWH_QEA,171,6217101,6217501,-8.53569,39.3555,True
433,y1_d065_OWH_QEA,208,7815301,7815351,1.3944,8.1345,True
434,y1_d065_OWH_QEA,228,8504301,8504401,-7.6077,9.7314,True
435,y1_d065_OWH_QEA,257,9568132,9568282,-1.3524,20.8437,True
436,y1_d065_OWH_QEA,276,10363532,10363632,0.5445,7.8033,True
437,y1_d066_OWH_QEA,11,213501,213551,-3.1311,3.2184,True
438,y1_d066_OWH_QEA,18,527001,527051,1.0878,7.9935,True
439,y1_d066_OWH_QEA,55,1793801,1793851,0.1905,3.6399,True
440,y1_d066_OWH_QEA,122,3873751,3873801,-0.186,6.702,True
441,y1_d066_OWH_QEA,144,4531401,4531451,3.7194,8.8125,True
442,y1_d066_OWH_QEA,226,7262951,7263051,2.4762,3.6591,True
443,y1_d066_OWH_QEA,242,7862151,7862201,2.2275,6.1677,True
444,y1_d066_OWH_QEA,326,10706251,10706301,-1.056,4.1421,True
445,y1_d066_OWH_QEA,336,11038401,11038451,-3.8973,5.9664,True
446,y1_d066_OWH_QEA,341,11157651,11157751,-0.0459,13.7001,True
447,y1_d066_OWH_QEA,354,11696701,11696751,-2.0682,5.1978,True
448,y1_d066_OWH_QEA,358,11817551,11817701,11.52372,17.60301,True
449,y1_d066_OWH_QEA,362,12054351,12054401,1.5339,7.9422,True
450,y1_d067_OWH_QEA,80,2580715,2580815,-3.0717,6.9561,True
451,y1_d067_OWH_QEA,88,2911165,2911215,-3.3627,10.5267,True
452,y1_d067_OWH_QEA,96,3198315,3198365,2.7153,9.747,True
453,y1_d067_OWH_QEA,104,3374915,3374965,1.1937,1.3128,True
454,y1_d067_OWH_QEA,117,3860515,3860565,-2.2887,7.5807,True
455,y1_d067_OWH_QEA,186,6333365,6333415,-1.4676,7.365,True
456,y1_d067_OWH_QEA,194,6664015,6664465,-13.81014,51.7752,True
457,y1_d067_OWH_QEA,206,7196515,7196565,-4.0872,7.0857,True
458,y1_d067_OWH_QEA,247,8609315,8609415,0.4797,12.6705,True
459,y1_d067_OWH_QEA,251,8822265,8822465,-4.69434,16.81488,True
460,y1_d067_OWH_QEA,269,9536965,9537615,43.4013,71.8443,True
461,y1_d067_OWH_QEA,278,9828115,9828165,-0.7887,7.7388,True
462,y1_d067_OWH_QEA,283,10074915,10074965,1.9899,9.4563,True
463,y1_d067_OWH_QEA,343,12126965,12127065,4.3275,7.7205,True
464,y1_d068_OWH_QEA,60,1873194,1873244,-1.3116,6.8589,True
465,y1_d068_OWH_QEA,84,2662194,2662294,-0.6048,14.8446,True
466,y1_d068_OWH_QEA,92,2958594,2958894,-7.3866,29.28975,True
467,y1_d068_OWH_QEA,111,3531444,3531494,-0.2856,4.6887,True
468,y1_d068_OWH_QEA,125,4047244,4047494,-5.48892,36.0192,True
469,y1_d068_OWH_QEA,164,5248744,5248844,-6.1467,12.1071,True
470,y1_d068_OWH_QEA,176,5675644,5675744,6.4155,13.8228,True
471,y1_d068_OWH_QEA,182,5870094,5870144,-1.2183,6.936,True
472,y1_d068_OWH_QEA,202,6483594,6483644,1.6647,2.8512,True
473,y1_d068_OWH_QEA,206,6659044,6659144,-9.5448,13.3596,True
474,y1_d068_OWH_QEA,227,7467194,7467244,0.5079,4.4658,True
475,y1_d068_OWH_QEA,290,9758994,9759044,-2.4339,5.3952,True
476,y1_d068_OWH_QEA,339,11697044,11697094,0.0417,3.7173,True
477,y1_d068_OWH_QEA,349,12079444,12080144,-57.0585,68.3664,True
478,y1_d016_OXG_QEA,20,507314,507364,6.0876,7.7022,True
479,y1_d016_OXG_QEA,24,720564,721264,-9.38103,88.6197,True
480,y1_d016_OXG_QEA,56,1767364,1767514,9.6534,16.7058,True
481,y1_d016_OXG_QEA,69,2095264,2095314,-3.2298,6.342,True
482,y1_d016_OXG_QEA,96,2933014,2933114,-2.2839,9.4206,True
483,y1_d016_OXG_QEA,131,4221814,4221914,-0.402,17.1369,True
484,y1_d016_OXG_QEA,161,5233614,5234764,0.2550195,23.16015,True
485,y1_d016_OXG_QEA,178,5626164,5626264,6.22155,20.22321,True
486,y1_d016_OXG_QEA,189,6024014,6024114,-1.0596,12.5928,True
487,y1_d016_OXG_QEA,215,6949764,6950164,-8.64822,55.209,True
488,y1_d016_OXG_QEA,225,7370664,7370714,-0.969,5.0241,True
489,y1_d016_OXG_QEA,231,7642264,7643664,18.51825,84.3753,True
490,y1_d016_OXG_QEA,238,7803714,7804964,38.6787,78.6549,True
491,y1_d016_OXG_QEA,248,8124014,8125414,-28.49316,82.1019,True
492,y1_d016_OXG_QEA,266,8847664,8848614,13.65966,76.5921,True
493,y1_d016_OXG_QEA,284,9570914,9571814,-26.10735,74.6952,True
494,y1_d016_OXG_QEA,286,9626464,9627364,35.1027,43.6701,True
495,y1_d016_OXG_QEA,296,10187664,10187814,-2.4015,7.986,True
496,y1_d016_OXG_QEA,309,10718714,10719314,37.2057,80.7567,True
497,y1_d017_OXG_QEA,5,67098,67164,-1.5831,10.2159,True
498,y1_d017_OXG_QEA,17,609437,609470,0.5928,6.9093,True
499,y1_d017_OXG_QEA,41,1370154,1370286,5.5062,18.0783,True
500,y1_d017_OXG_QEA,44,1495191,1495488,-9.08145,18.09591,True
501,y1_d017_OXG_QEA,64,2167666,2168029,10.51056,40.9785,True
502,y1_d017_OXG_QEA,70,2303593,2303725,2.205,10.5024,True
503,y1_d017_OXG_QEA,79,2676460,2676526,3.7038,7.575,True
504,y1_d017_OXG_QEA,115,3884196,3885384,-2.004663,23.20944,True
505,y1_d017_OXG_QEA,122,4189611,4189776,9.8196,24.5463,True
506,y1_d017_OXG_QEA,131,4497039,4497072,-3.3933,6.8376,True
507,y1_d017_OXG_QEA,147,4918978,4919044,-0.0363,2.0847,True
508,y1_d017_OXG_QEA,165,5423053,5424835,24.39927,38.4183,True
509,y1_d017_OXG_QEA,174,5845388,5845553,13.84845,23.57151,True
510,y1_d017_OXG_QEA,231,8190766,8191789,37.4937,62.1522,True
511,y1_d017_OXG_QEA,259,9093713,9094043,-9.58701,44.7969,True
512,y1_d017_OXG_QEA,274,9694412,9694643,-17.0178,33.3903,True
513,y1_d018_OXG_QEA,4,79017,79067,0.9135,5.8347,True
514,y1_d018_OXG_QEA,15,431267,431367,-0.7248,15.0369,True
515,y1_d018_OXG_QEA,39,1042167,1042217,0.499758,6.83829,True
516,y1_d018_OXG_QEA,73,2111917,2112017,-3.5694,14.3163,True
517,y1_d018_OXG_QEA,83,2280667,2280717,0.5073,8.6826,True
518,y1_d018_OXG_QEA,101,2808367,2808417,-0.5673,5.3562,True
519,y1_d018_OXG_QEA,134,3842367,3842417,3.1959,10.0761,True
520,y1_d018_OXG_QEA,139,3933417,3933517,0.7911,4.4523,True
521,y1_d018_OXG_QEA,154,4437617,4437867,16.39149,32.1519,True
522,y1_d018_OXG_QEA,160,4697967,4698017,-1.3038,8.6856,True
523,y1_d018_OXG_QEA,169,4939467,4940967,15.9309,60.5397,True
524,y1_d018_OXG_QEA,177,5187817,5188067,-1.690224,25.39587,True
525,y1_d018_OXG_QEA,182,5344517,5344667,-11.54436,17.58711,True
526,y1_d018_OXG_QEA,207,6162417,6163467,53.7222,63.8043,True
527,y1_d018_OXG_QEA,218,6531967,6532417,21.20016,49.7964,True
528,y1_d018_OXG_QEA,221,6624517,6624667,-1.538994,23.12574,True
529,y1_d018_OXG_QEA,228,6917167,6918067,17.48112,75.1878,True
530,y1_d018_OXG_QEA,263,7996267,7996567,14.54097,23.84028,True
531,y1_d018_OXG_QEA,267,8175717,8175767,3.11679,3.31158,True
532,y1_d018_OXG_QEA,273,8306267,8306317,-0.1173,2.9172,True
533,y1_d018_OXG_QEA,324,9814667,9814717,-1.540617,5.24427,True
534,y1_d018_OXG_QEA,326,9873617,9873717,8.57025,9.85362,True
535,y1_d018_OXG_QEA,338,10385867,10385917,0.870876,6.2856,True
536,y1_d018_OXG_QEA,341,10436917,10437867,-27.73851,90.8436,True
537,y1_d018_OXG_QEA,347,10729717,10729767,2.717187,3.81624,True
538,y1_d019_OXG_QEA,2,37883,38807,11.26281,23.24595,True
539,y1_d019_OXG_QEA,10,258422,258455,2.7195,8.1036,True
540,y1_d019_OXG_QEA,71,2008579,2009371,-32.2386,69.8175,True
541,y1_d019_OXG_QEA,74,2178628,2178661,0.813771,3.83838,True
542,y1_d019_OXG_QEA,97,2830808,2830907,3.13461,13.27683,True
543,y1_d019_OXG_QEA,129,3831930,3831963,-2.8365,3.7245,True
544,y1_d019_OXG_QEA,152,4601193,4601292,-7.2711,13.9398,True
545,y1_d019_OXG_QEA,162,4937893,4938421,24.07542,64.3149,True
546,y1_d019_OXG_QEA,197,6072896,6072929,-1.2483,2.2794,True
547,y1_d019_OXG_QEA,264,8505724,8506087,13.67682,47.3907,True
548,y1_d019_OXG_QEA,285,9302048,9302114,-4.9275,10.8951,True
549,y1_d019_OXG_QEA,287,9356399,9357752,-7.77234,73.5477,True
550,y1_d019_OXG_QEA,335,11077912,11078110,6.49653,22.80117,True
551,y1_d019_OXG_QEA,341,11323531,11323762,12.31416,28.3026,True
552,y1_d056_OXG_QEA,7,169159,169209,3.5934,7.5759,True
553,y1_d056_OXG_QEA,49,1386509,1386659,9.68994,19.24038,True
554,y1_d056_OXG_QEA,59,1710359,1710409,1.6056,8.3352,True
555,y1_d056_OXG_QEA,93,2706609,2707159,-7.09707,71.163,True
556,y1_d056_OXG_QEA,95,2797109,2797259,6.13305,19.4358,True
557,y1_d056_OXG_QEA,114,3427559,3427609,-1.0287,5.6448,True
558,y1_d056_OXG_QEA,131,4012859,4013009,-4.40295,13.45608,True
559,y1_d056_OXG_QEA,151,4788009,4788109,-0.6678,15.3255,True
560,y1_d056_OXG_QEA,153,4988159,4988209,0.0828,2.2986,True
561,y1_d056_OXG_QEA,163,5379509,5379559,0.1062,3.8796,True
562,y1_d056_OXG_QEA,182,5992759,5992909,-2.3193,24.2448,True
563,y1_d056_OXG_QEA,205,6851809,6851859,0.3966,4.1373,True
564,y1_d056_OXG_QEA,213,7344959,7345109,9.7101,12.6597,True
565,y1_d056_OXG_QEA,214,7397509,7397759,-4.43454,12.4671,True
566,y1_d056_OXG_QEA,272,9657109,9657159,-0.4983,7.0656,True
567,y1_d056_OXG_QEA,312,10899459,10899509,1.2819,6.1188,True
568,y1_d056_OXG_QEA,316,11010909,11011009,4.95,13.3824,True
569,y1_d057_OXG_QEA,6,149827,150177,2.314776,37.2615,True
570,y1_d057_OXG_QEA,28,652127,652427,12.17061,37.7529,True
571,y1_d057_OXG_QEA,73,1855327,1855377,-0.3762,5.5551,True
572,y1_d057_OXG_QEA,101,2773727,2773827,-6.9846,11.7186,True
573,y1_d057_OXG_QEA,112,3060727,3060777,4.263,7.1088,True
574,y1_d057_OXG_QEA,131,3664777,3664877,5.1288,14.2788,True
575,y1_d057_OXG_QEA,150,4207627,4207677,0.6909,6.0438,True
576,y1_d057_OXG_QEA,160,4512927,4513177,19.81218,29.33259,True
577,y1_d057_OXG_QEA,166,4755527,4755577,2.4321,4.9641,True
578,y1_d057_OXG_QEA,172,5019127,5019227,4.236,13.6815,True
579,y1_d057_OXG_QEA,180,5197727,5197777,1.2402,3.1026,True
580,y1_d057_OXG_QEA,187,5480927,5481027,-7.3977,14.5485,True
581,y1_d057_OXG_QEA,212,6145827,6147377,58.0944,66.537,True
582,y1_d057_OXG_QEA,229,6624277,6625177,33.3063,81.0546,True
583,y1_d057_OXG_QEA,236,6992977,6993427,2.820918,56.8209,True
584,y1_d057_OXG_QEA,239,7154777,7155027,-18.23268,33.6153,True
585,y1_d057_OXG_QEA,243,7249777,7250077,-1.882296,37.761,True
586,y1_d057_OXG_QEA,270,8144835,8144885,2.4633,8.6304,True
587,y1_d057_OXG_QEA,277,8417035,8417085,-3.0813,5.3322,True
588,y1_d057_OXG_QEA,341,10452835,10452935,-0.7905,14.8482,True
589,y1_d058_OXG_QEA,1,6635738,6635838,-1.2744,11.8962,True
590,y1_d058_OXG_QEA,3,6834938,6835038,6.8688,10.4448,True
591,y1_d058_OXG_QEA,14,7276688,7276788,-4.4064,13.9791,True
592,y1_d058_OXG_QEA,35,7893888,7894038,-2.751819,24.2148,True
593,y1_d058_OXG_QEA,37,8054038,8054238,8.31693,20.5938,True
594,y1_d058_OXG_QEA,42,8157488,8157638,3.17331,13.16478,True
595,y1_d058_OXG_QEA,46,8248388,8248438,3.3936,5.9823,True
596,y1_d058_OXG_QEA,61,8709988,8710038,0.4581,4.5081,True
597,y1_d058_OXG_QEA,91,9746138,9746438,0.00880479,34.119,True
598,y1_d058_OXG_QEA,102,10174088,10174138,-3.2037,9.8007,True
599,y1_d058_OXG_QEA,107,10329888,10329988,-2.697,10.6245,True
600,y1_d058_OXG_QEA,108,10366338,10366388,2.0796,5.9502,True
601,y1_d058_OXG_QEA,112,75138,75288,-6.2535,18.1518,True
602,y1_d058_OXG_QEA,171,1728988,1729138,10.8183,18.9,True
603,y1_d058_OXG_QEA,191,2282588,2282688,-6.0273,14.436,True
604,y1_d058_OXG_QEA,216,3175738,3175838,-0.2628,5.2242,True
605,y1_d058_OXG_QEA,239,3998188,3998788,53.874,61.2255,True
606,y1_d058_OXG_QEA,252,4493388,4494288,37.077,81.9075,True
607,y1_d058_OXG_QEA,273,5090488,5090538,-7.1925,8.6868,True
608,y1_d058_OXG_QEA,278,5318438,5318488,0.576,5.6058,True
609,y1_d058_OXG_QEA,289,5634988,5635088,0.1746,14.4297,True
610,y1_d031_REC_QEA,41,1458389,1458439,-0.5628,2.9406,True
611,y1_d031_REC_QEA,50,1794039,1794089,-0.9048,2.0616,True
612,y1_d031_REC_QEA,63,2329639,2329739,0.6222,2.3235,True
613,y1_d031_REC_QEA,80,2850289,2850439,-1.368,19.5486,True
614,y1_d031_REC_QEA,84,3059689,3059789,-3.7437,9.3579,True
615,y1_d031_REC_QEA,117,4210289,4210639,22.43535,48.8946,True
616,y1_d031_REC_QEA,123,4460689,4461289,18.42552,79.2195,True
617,y1_d031_REC_QEA,126,4530689,4530789,-0.3246,7.4862,True
618,y1_d031_REC_QEA,137,4890189,4890239,1.1526,5.7978,True
619,y1_d031_REC_QEA,139,5044939,5044989,1.4325,6.516,True
620,y1_d031_REC_QEA,173,5982339,5982389,3.1971,11.5674,True
621,y1_d031_REC_QEA,197,6797789,6797839,-1.2288,1.7334,True
622,y1_d031_REC_QEA,204,7033839,7033889,-5.0961,6.5604,True
623,y1_d031_REC_QEA,209,7374939,7375139,6.03573,22.11699,True
624,y1_d031_REC_QEA,217,7653089,7653189,-2.4438,7.1148,True
625,y1_d031_REC_QEA,224,7953239,7953289,-0.4419,6.0459,True
626,y1_d031_REC_QEA,301,10581189,10581239,-4.0821,8.2599,True
627,y1_d031_REC_QEA,304,10670339,10670389,0.429,8.6484,True
628,y1_d031_REC_QEA,313,11064889,11064939,1.0293,10.3077,True
629,y1_d032_REC_QEA,14,287842,287941,-2.291865,13.22445,True
630,y1_d032_REC_QEA,18,507292,507325,0.6444,4.3227,True
631,y1_d032_REC_QEA,28,849106,849139,0.4482,4.5183,True
632,y1_d032_REC_QEA,37,1173332,1173497,-7.47009,22.75587,True
633,y1_d032_REC_QEA,86,2779410,2779476,-0.9903,4.7622,True
634,y1_d032_REC_QEA,102,3255106,3255502,12.79209,51.0486,True
635,y1_d032_REC_QEA,142,4813664,4813730,2.5374,4.7481,True
636,y1_d032_REC_QEA,167,5663943,5664042,4.5207,12.7647,True
637,y1_d032_REC_QEA,171,5902468,5902501,1.1796,4.1268,True
638,y1_d032_REC_QEA,179,6185344,6185377,-0.1044,4.0788,True
639,y1_d032_REC_QEA,224,7777991,7778057,-4.1457,7.8702,True
640,y1_d032_REC_QEA,268,9185641,9187225,-11.52516,79.5567,True
641,y1_d032_REC_QEA,272,9338794,9338827,-1.0062,3.1716,True
642,y1_d032_REC_QEA,277,9486172,9486205,-0.9315,5.1336,True
643,y1_d033_REC_QEA,5,5475431,5475531,2.9313,4.3569,True
644,y1_d033_REC_QEA,7,5547981,5548381,15.17937,41.0337,True
645,y1_d033_REC_QEA,15,5786781,5786981,-1.616139,24.48519,True
646,y1_d033_REC_QEA,30,6442781,6443081,-10.34508,41.3022,True
647,y1_d033_REC_QEA,47,7117821,7117871,3.3414,8.2257,True
648,y1_d033_REC_QEA,67,7832921,7833371,14.05836,59.0229,True
649,y1_d033_REC_QEA,92,8752921,8753021,6.8937,11.61,True
650,y1_d033_REC_QEA,95,8851171,8851671,-20.45841,59.0094,True
651,y1_d033_REC_QEA,102,9170621,9170671,2.9574,4.7754,True
652,y1_d033_REC_QEA,139,882298,882848,-24.06417,78.4011,True
653,y1_d033_REC_QEA,182,2395481,2395881,32.0946,37.4199,True
654,y1_d033_REC_QEA,207,3298081,3298181,-6.0546,14.1372,True
655,y1_d033_REC_QEA,214,3472581,3472631,-1.2861,5.6592,True
656,y1_d033_REC_QEA,220,3778181,3778731,31.2372,73.6353,True
657,y1_d033_REC_QEA,239,4383431,4383531,-2.5374,12.216,True
658,y1_d033_REC_QEA,241,4450981,4451081,1.419,8.127,True
659,y1_d033_REC_QEA,246,4695881,4695931,-1.0116,3.3756,True
660,y1_d048_STK_QEA,6,126577,127127,-27.12408,68.7078,True
661,y1_d048_STK_QEA,14,305927,306527,-27.18636,37.9248,True
662,y1_d048_STK_QEA,25,666577,666627,0.0486,9.4893,True
663,y1_d048_STK_QEA,34,969927,969977,-2.4783,5.535,True
664,y1_d048_STK_QEA,46,1355555,1355655,-1.468254,14.38764,True
665,y1_d048_STK_QEA,48,1510955,1511005,3.8217,11.8479,True
666,y1_d048_STK_QEA,53,1677905,1677955,2.7042,3.4965,True
667,y1_d048_STK_QEA,81,2696105,2696405,-13.94982,38.0718,True
668,y1_d048_STK_QEA,99,3201255,3201355,2.6802,16.4793,True
669,y1_d048_STK_QEA,113,3681405,3681455,-1.5456,11.0178,True
670,y1_d048_STK_QEA,156,5442999,5443049,-4.7292,8.4102,True
671,y1_d048_STK_QEA,175,6053999,6054099,-2.3277,17.7135,True
672,y1_d048_STK_QEA,179,6270799,6271049,11.31627,33.0753,True
673,y1_d048_STK_QEA,200,7093214,7093314,2.4021,15.7959,True
674,y1_d048_STK_QEA,204,7193464,7193514,1.2966,3.0432,True
675,y1_d048_STK_QEA,217,7645864,7645914,-4.5045,7.8567,True
676,y1_d048_STK_QEA,234,8315164,8315414,-5.48634,32.6649,True
677,y1_d048_STK_QEA,251,8838414,8838614,12.16599,25.37619,True
678,y1_d048_STK_QEA,259,9332364,9332964,-11.32578,49.2039,True
679,y1_d048_STK_QEA,272,9768914,9768964,3.1134,9.447,True
680,y1_d049_STK_QEA,3,61178,61228,-4.6005,8.9763,True
681,y1_d049_STK_QEA,39,1293428,1293478,0.1656,3.1665,True
682,y1_d049_STK_QEA,41,1469028,1469078,4.1319,6.7968,True
683,y1_d049_STK_QEA,58,2005578,2005878,-16.22202,26.01807,True
684,y1_d049_STK_QEA,63,2120878,2120978,-4.125,10.4418,True
685,y1_d049_STK_QEA,66,2306728,2307178,-2.427213,49.7823,True
686,y1_d049_STK_QEA,92,3174028,3174178,-16.9956,19.7523,True
687,y1_d049_STK_QEA,126,4310778,4310828,0.6291,3.6894,True
688,y1_d049_STK_QEA,219,7762928,7763028,0.2307,9.9924,True
689,y1_d049_STK_QEA,221,8036478,8036628,-4.20267,18.79788,True
690,y1_d049_STK_QEA,228,8199378,8199428,0.2775,8.5743,True
691,y1_d049_STK_QEA,232,8303778,8303828,-2.5794,6.4077,True
692,y1_d049_STK_QEA,248,8902228,8902278,4.2378,4.5792,True
693,y1_d049_STK_QEA,253,9110878,9111178,-5.04783,45.6687,True
694,y1_d049_STK_QEA,265,9404428,9404578,6.5535,18.7854,True
695,y1_d049_STK_QEA,267,9482278,9482378,-1.4694,10.9083,True
696,y1_d049_STK_QEA,272,9731328,9732278,38.9703,70.4799,True
697,y1_d049_STK_QEA,288,10315928,10316928,-5.98308,24.76545,True
698,y1_d050_STK_QEA,1,32927,32977,-1.3626,3.8856,True
699,y1_d050_STK_QEA,14,325477,325527,-1.6155,4.3431,True
700,y1_d050_STK_QEA,24,667277,667827,33.6948,51.1047,True
701,y1_d050_STK_QEA,28,907077,907177,5.3556,10.3251,True
702,y1_d050_STK_QEA,32,1046777,1046827,2.7426,6.5349,True
703,y1_d050_STK_QEA,37,1175027,1175077,4.8711,5.2572,True
704,y1_d050_STK_QEA,47,1504677,1504727,-4.1208,13.2978,True
705,y1_d050_STK_QEA,65,2259577,2259677,-5.5089,11.2266,True
706,y1_d050_STK_QEA,91,2893027,2893077,1.8906,9.3273,True
707,y1_d050_STK_QEA,112,3570077,3570127,4.0887,6.3927,True
708,y1_d050_STK_QEA,116,3776177,3776277,0.0411,11.8113,True
709,y1_d050_STK_QEA,118,3821777,3821827,-0.1827,2.5494,True
710,y1_d050_STK_QEA,120,3868627,3868727,1.361313,14.60199,True
711,y1_d050_STK_QEA,125,4153427,4153477,-1.086,5.4195,True
712,y1_d050_STK_QEA,161,5351327,5351377,-1.2861,1.8927,True
713,y1_d050_STK_QEA,174,5752927,5753477,-34.0677,73.4958,True
714,y1_d050_STK_QEA,179,5966477,5966527,2.6619,3.6798,True
715,y1_d050_STK_QEA,189,6305127,6305177,-1.6374,6.7395,True
716,y1_d050_STK_QEA,194,6431177,6431427,3.90183,32.6274,True
717,y1_d050_STK_QEA,208,6873977,6874577,12.474,34.9611,True
718,y1_d050.5_STK_QEA,2,24995,25345,-26.18436,38.364,True
719,y1_d050.5_STK_QEA,6,119445,120195,11.19498,88.2924,True
720,y1_d050.5_STK_QEA,28,705995,706045,0.1953,4.5561,True
721,y1_d050.5_STK_QEA,52,1418045,1418145,-5.8434,12.4932,True
722,y1_d050.5_STK_QEA,59,1697745,1698845,33.4041,79.7817,True
723,y1_d050.5_STK_QEA,63,1797545,1797645,5.0925,13.224,True
724,y1_d050.5_STK_QEA,66,1993295,1993345,-1.3038,8.6856,True
725,y1_d050.5_STK_QEA,87,2563195,2563245,-0.4629,4.4955,True
726,y1_d050.5_STK_QEA,95,2907795,2908245,2.89599,54.5922,True
727,y1_d050.5_STK_QEA,112,3368445,3368545,-1.5612,17.5296,True
728,y1_d050.5_STK_QEA,137,4190595,4190695,-7.1853,12.1698,True
